date,obs_cases,obs_deaths,fit_cases,fit_deaths,prior_cases,S,E,I,R,D
2021-05-25,49.27777777777778,1.0,31.781610977668528,1.2699266420451123,49.2777777775833,46848.13090092028,146.83884885950357,167.8479967578194,0.0,0.0
2021-05-26,48.888888888888886,3.0,35.44100142218778,1.2066924271900081,85.56766281535994,46797.49902074097,163.74613152614495,159.49024132645823,40.84769462936519,1.2346583146711583
2021-05-27,48.833333333333336,2.0,38.0284245374763,1.178210130264342,120.53810820057339,46748.74143351106,175.70066183703443,155.7256959395408,80.22508003939953,2.4248752105730063
2021-05-28,48.888888888888886,3.0,39.970373897328294,1.1710317025568944,158.9244148667365,46700.728710448704,184.67294485769318,154.7769130172253,119.04105523622192,3.5981229777645862
2021-05-29,48.0,2.0,41.52594189732286,1.1769820833914622,203.11657474773415,46652.76899337095,191.86005109350924,155.5633832509861,157.85403851075577,4.771280311413615
2021-05-30,46.888888888888886,1.0,42.85254384744476,1.191090847314015,253.9500723229001,46604.43614912905,197.9892779406803,157.42815849289758,197.00937538442352,5.9547855905602685
2021-05-31,46.22222222222222,1.0,44.04581883157747,1.2103354043943662,310.8363426533018,46555.46549258424,203.50250145744943,159.97173876555533,236.72285256772616,7.155161162640133
2021-06-01,45.666666666666664,0.0,45.16386185099594,1.2328771809271146,371.64625498084104,46505.690485656916,208.66813481889758,162.95111718720267,277.1314611675077,8.376547707087774
2021-06-02,44.44444444444444,2.0,46.24194383166642,1.2575973328592471,432.6606385799125,46455.00430254829,213.64913836617086,166.21841456012444,318.3242541336101,9.621636929419642
2021-06-03,43.22222222222222,3.0,47.301455001340024,1.2838144877457194,488.8579179534093,46403.33649174093,218.54434020530908,169.6835729265142,360.36110315943284,10.892238505426251
2021-06-04,42.666666666666664,1.0,48.35533930657575,1.3111131237022484,534.690362801601,46350.638806480136,223.4135445486839,173.29167217242448,403.28409867999255,12.18962465636839
2021-06-05,41.55555555555556,4.0,49.411396974941475,1.3392392016074515,565.2548424278724,46296.876604670506,228.29279036353685,177.00913558861052,447.1244764052765,13.514739509678465
2021-06-06,40.72222222222222,1.0,50.47429159444043,1.3680366865636322,577.481922956088,46242.02363284599,233.20362457190512,180.81533982240333,491.9068230756121,14.868326221699853
2021-06-07,40.611111111111114,0.0,51.546769986615026,1.3974089283454283,570.8547510905057,46186.058866418265,238.158738163984,184.69751047709667,537.6516273962823,16.251004081980316
2021-06-08,40.888888888888886,3.0,52.63040350990043,1.4272951621314296,547.360482006294,46128.96460008016,243.16539120169827,188.64761618047635,584.3768238974503,17.663315177827034
2021-06-09,40.5,2.0,53.72603854173875,1.45765620243279,510.7599452811262,46070.72529806969,248.22749415671615,192.66047773117188,632.098724042153,19.105752537883248
2021-06-10,41.333333333333336,2.0,54.83407031210853,1.4884657242119481,465.55626078705325,46011.3269061787,253.3468730886142,196.73261571181158,680.8325745505058,20.57877700797962
2021-06-11,42.72222222222222,0.0,55.954608557613795,1.5197049678828243,416.0726800681807,45950.75644674289,258.52403500745635,200.86155064142437,730.5928869342257,22.082827211611608
2021-06-12,42.333333333333336,3.0,57.08757856403398,1.551359490510376,365.87152339352554,45889.001782894185,263.7586347151924,205.04537357689978,781.3936299833134,23.618325368022596
2021-06-13,42.05555555555556,4.0,58.232782764441616,1.5834171677736368,317.5351927541192,45826.05148633635,269.0497594040914,209.28248202962243,833.2483381978919,25.18568056965374
2021-06-14,41.666666666666664,2.0,59.38993700126275,1.6158670000786755,272.70634712276575,45761.89477183897,274.3960961963674,213.57142216773667,886.1701659163223,26.78529041821498
2021-06-15,41.44444444444444,3.0,60.558692870069066,1.6486983618187803,232.25979215322943,45696.52146859181,279.79603537798715,217.91078958980555,940.1719112304621,28.41754174754522
2021-06-16,42.44444444444444,2.0,61.73865109341537,1.681900536916596,196.50941269348607,45629.92201549447,285.247732189084,222.29916793675952,995.2660201672962,30.08281075000588
2021-06-17,43.72222222222222,3.0,62.92936943310434,1.7154624298643275,165.39624403932123,45562.087471175546,290.7491433805646,226.73509069967216,1051.464578551316,31.781462730514004
2021-06-18,46.111111111111114,1.0,64.13036737013842,1.7493723817364468,138.6367699167572,45493.00953288121,296.2980488366359,231.21701690190008,1108.7792962864196,33.51385163144856
2021-06-19,46.77777777777778,0.0,65.34112874260514,1.7836180537468063,115.82956687706012,45422.680561069,301.89206376248376,235.74331570866215,1167.2214865924147,35.28031940505502
2021-06-20,47.94444444444444,1.0,66.56110318860591,1.8181863515957268,96.52673626863763,45351.09360744647,307.52864535095756,240.31225642788743,1226.802042023715,37.081195288588916
2021-06-21,49.27777777777778,0.0,67.78970699238963,1.8530633719804877,80.27869390827753,45278.242444822055,313.2050966919161,244.92200144043105,1287.5314085619716,38.91679502124233
2021-06-22,51.166666666666664,0.0,69.02632361050021,1.8882343626124194,66.66018672711945,45204.121597984085,318.9185692031579,249.570600915477,1349.4195584129889,40.78742002190617
2021-06-23,53.55555555555556,4.0,70.27030385504405,1.923683696881306,55.283762168139376,45128.726375585895,324.66606347716214,254.25598946189635,1412.4759614855686,42.69335652709265
2021-06-24,56.388888888888886,0.0,71.520965852759,1.9593948596496964,45.80522745552527,45052.05290264987,330.4444290919773,258.9759842506613,1476.709555847179,44.634874697931195
2021-06-25,60.0,5.0,72.77759519677848,1.9953504310312353,37.9242416965002,44974.09815252864,336.2503653124083,263.72828287080455,1542.1287181009745,46.61222772478733
2021-06-26,63.55555555555556,4.0,74.03944516272175,2.0315320727114847,31.38213013624556,44894.85997855359,342.08042208840703,268.5104615214225,1608.7412334517164,48.62565092247813
2021-06-27,67.33333333333333,3.0,75.3057368529614,2.0679205212407457,25.958269880360348,44814.33714564892,347.93100072162355,273.3199741251785,1676.5542652326994,50.67536080919619
2021-06-28,70.66666666666667,0.0,76.57565935599436,2.1044955860298744,21.46588601989996,44732.529361570625,353.7983546017389,278.1541520634067,1745.5743241256926,52.76155417615466
2021-06-29,74.27777777777777,3.0,77.84837003098099,2.141236148501644,17.747763111856024,44649.4373074025,359.67859052110595,283.01020406394656,1815.8072373924858,54.884407157583055
2021-06-30,78.55555555555556,3.0,79.12299516320091,2.1781201551129152,14.67215666979671,44565.062666541024,365.56767170311645,287.8852152788732,1887.2581186960572,57.04407431854487
2021-07-01,83.11111111111111,2.0,80.39863006551396,2.21512463376405,12.129052362404087,44479.40815449395,371.4614182709751,292.77614945335273,1959.9313366160516,59.24068770328963
2021-07-02,88.0,5.0,81.67433942044853,2.252225709103742,10.026834402427246,44392.47754726631,377.3555088282322,297.6798509485034,2033.8304835978624,61.474355896710925
2021-07-03,92.77777777777777,3.0,82.94915851587797,2.2893985943307738,8.289373532554018,44304.27570662562,383.2454861679115,302.593043657822,2108.958346938881,63.74516314737971
2021-07-04,97.55555555555556,2.0,84.2220944998552,2.326617589696652,6.853516627576377,44214.80860427411,389.1267630701552,307.51233080927574,2185.3168798900183,66.05316849406182
