date,obs_cases,obs_deaths,fit_cases,fit_deaths,prior_cases,S,E,I,R,D
2022-06-26,18.444444444444443,0.0,18.220396567805885,1.2031076204553918e-5,18.4444444443976,31253.863477571744,50.53731808809975,0.005748734675392067,0.0,0.0
2022-06-27,18.11111111111111,1.0,13.854998131983804,0.02692982857393795,18.533485658703256,31250.254914739184,38.42915521077549,12.867713302884962,2.839659016413577,0.01510212526463454
2022-06-28,18.055555555555557,0.0,12.172300106288366,0.04028051207741012,18.603664886773796,31242.053297798953,33.76191072713755,19.24698776609089,9.294915064492969,0.049433037846001386
2022-06-29,18.0,1.0,11.703666098676868,0.04761418077888281,18.664902657017254,31231.481059274138,32.46207590623083,22.75118928931254,17.618519558769766,0.0937003660707136
2022-06-30,18.11111111111111,1.0,11.791797529265919,0.05231504019471762,18.721849203702533,31219.519506486176,32.70652317304323,24.997371847588074,27.039339883331117,0.14380300438565807
2022-07-01,18.333333333333332,0.0,12.142848318548744,0.05590150809638204,18.776683398854342,31206.59335504719,33.68022126666277,26.71107160627424,37.22392888966791,0.19796758472910195
2022-07-02,18.72222222222222,1.0,12.625767706583929,0.059056425538548965,18.830425216730468,31192.877448605195,35.01967898006772,28.218566280019157,48.035384506821764,0.2554660224216344
2022-07-03,18.5,1.0,13.182428760506712,0.0620884622159106,18.883551166573692,31178.434125217012,36.56367154052933,29.667345598498724,59.425360838434294,0.3160412000492931
2022-07-04,18.333333333333332,0.0,13.787379743132075,0.06513877097341976,18.9362829242509,31163.27471996656,38.24160429698019,31.124855751938497,71.38571456992746,0.37964980911760166
2022-07-05,18.22222222222222,1.0,14.429818799034074,0.06827354803839926,18.988722611983704,31147.387092475416,40.02351649628462,32.622726873912626,83.92686130609643,0.4463472428154656
2022-07-06,18.38888888888889,1.0,15.1055207770023,0.07152549233947478,19.040916342028655,31130.747940542027,41.897688974707826,34.17658329109335,97.06809547223884,0.5162361144588044
2022-07-07,18.833333333333332,0.0,15.813220837307384,0.07491237620358931,19.09288391699586,31113.328301672605,43.86061348765723,35.79491704446043,110.83326891475708,0.5894432750427829
2022-07-08,19.333333333333332,0.0,16.552994088393934,0.07844536212904844,19.144632823270936,31095.096004689658,45.91249836096934,37.48306184148793,125.24886990557538,0.6661095968335187
2022-07-09,19.38888888888889,1.0,17.325528698299394,0.08213272746355069,19.196164754599348,31076.01675713724,48.055252343824044,39.24497279599324,140.34317664600718,0.7463854714576212
2022-07-10,19.166666666666668,0.0,18.131799534789444,0.0859815286696233,19.247478681259132,31056.054622273063,50.29157939506137,41.08402165378915,156.14589220421408,0.830428868394358
2022-07-11,18.944444444444443,2.0,18.97292066862648,0.08999834369642554,19.29857233083301,31035.172224761165,52.62456957632086,43.00335151560762,172.68799400689943,0.918404534529093
2022-07-12,18.88888888888889,0.0,19.850078089206544,0.09418959910329867,19.349442814802206,31013.330836168167,55.05751242760426,45.00603314452092,190.0016789519853,1.0104837022466802
2022-07-13,18.88888888888889,1.0,20.764497798306024,0.0985617120957322,19.400086962440405,30990.490409137197,57.59380846994408,47.09513283410822,208.1203499354967,1.1068440177775487
2022-07-14,18.944444444444443,0.0,21.717430103417232,0.10312114578382764,19.4505014895849,30966.609589931246,60.23692564034222,49.27373881226534,227.0786204450447,1.2076695656271716
2022-07-15,19.22222222222222,1.0,22.710140230318004,0.10787442818782692,19.5006830420728,30941.64572485701,62.990373254161284,51.5449703224987,246.9123250365591,1.3131509242943502
2022-07-16,19.333333333333332,0.0,23.743902397470105,0.11282814938305738,19.55062821474162,30915.554865379876,65.85768556947717,53.9119762597121,267.6585319520841,1.4234852333762875
2022-07-17,19.27777777777778,0.0,24.819994111977174,0.11798895316748663,19.600333616754735,30888.291777352977,68.84240596596419,56.37793118876601,289.3555536373144,1.5388762495038792
2022-07-18,19.055555555555557,1.0,25.939691232059282,0.12336352012405356,19.649795872938107,30859.809954035896,71.94807324984225,58.946027251256076,312.0429554647954,1.6595343927342054
2022-07-19,19.0,0.0,27.10426284209218,0.12895854668423845,19.699011584013824,30830.061634893627,75.17820743894076,61.619464161588326,335.761561125145,1.7856767752226033
2022-07-20,19.0,1.0,28.314964793511354,0.13478072579355044,19.747977317778762,30798.997832494257,78.53629184731552,64.4014399684888,360.55345288188437,1.9175272025779304
2022-07-21,19.11111111111111,0.0,29.5730344570277,0.14083671573214884,19.796689680221846,30766.568364214432,82.0257585296409,67.29513615675403,386.4619693317456,2.055316161951235
2022-07-22,19.5,1.0,30.879682963231907,0.1471331160136846,19.84514531886305,30732.721895054852,85.64996675922798,70.30370613114353,413.5316956789891,2.1992807703117725
2022-07-23,20.22222222222222,1.0,32.236087843456275,0.15367643502331674,19.89334087089039,30697.405987776405,89.4121826162237,73.43025975305363,441.8084495498379,2.349664699004077
2022-07-24,20.77777777777778,1.0,33.643385943512314,0.1604730497793047,19.941272899811704,30660.5671612175,93.31555933267653,76.67784411364809,471.33926165977005,2.5067180709310493
2022-07-25,21.166666666666668,0.0,35.10266283988563,0.16752917706858408,19.98893798169217,30622.150963236476,97.36310793658237,80.04942974174898,502.1723461767777,2.670697302937226
2022-07-26,21.88888888888889,0.0,36.614944882408835,0.17485082404969227,20.036332796256332,30582.102049648573,101.5576751809066,83.54788700073837,534.3570676344619,2.8418649298430783
2022-07-27,23.055555555555557,1.0,38.18118891906152,0.18244374373338668,20.083454042892935,30540.364277405763,105.9019150435979,87.17596481613772,567.9438977542158,3.0204893748129344
2022-07-28,24.38888888888889,0.0,39.80226962054207,0.19031339561616248,20.130298366633305,30496.880812878622,110.39825357016753,90.93627186536524,602.9843614183445,3.2068446620244595
2022-07-29,26.22222222222222,1.0,41.4789705885504,0.19846487937044172,20.17686232134209,30451.594246520348,115.04886421102394,94.83124489332951,639.5309786616623,3.4012101081632404
