date,obs_cases,obs_deaths,fit_cases,fit_deaths,prior_cases,S,E,I,R,D
2023-01-03,6.777777777777778,0.0,7.282147392342484,1.1817148792220007e-12,6.777777777760833,12172.245960277718,18.20536848085617,9.68557957205459e-10,0.0,0.0
2023-01-04,6.055555555555555,1.0,5.370504634829599,0.006150063476530483,6.9086051982457395,12170.84359487518,13.426261587073967,5.040719231219247,1.1372828172076328,0.0034702488648093227
2023-01-05,5.722222222222222,0.0,4.648615492598269,0.0090665780449459,7.010769094643435,12167.701339698493,11.621538731495647,7.431154895703859,3.686048008215616,0.011247425638197762
2023-01-06,5.666666666666667,0.0,4.442101727593517,0.010605418035850684,7.100664951768356,12163.69950925289,11.105254318983768,8.692419981100826,6.9329902211247365,0.02115498544475045
2023-01-07,5.055555555555555,1.0,4.4613671157018535,0.01156441625934834,7.185581241324039,12159.211686024037,11.15341778925461,9.478434760677837,10.575520562161774,0.03226962341321413
2023-01-08,4.333333333333333,0.0,4.582155735606631,0.012286832489909126,7.26876038246212,12154.393524397963,11.455389339016552,10.070542045461018,14.487666025396173,0.04420695170776404
2023-01-09,3.5555555555555554,0.0,4.751249869035095,0.0129206335052287,7.351647216624425,12149.306877547993,11.87812467258771,10.590018466945043,18.619493465234587,0.05681460678329967
2023-01-10,3.2777777777777777,0.0,4.945954626822382,0.0135298883111112,7.434887967478397,12143.973124521395,12.364886567055926,11.08937630746886,22.95390095895075,0.07004040467376708
2023-01-11,3.388888888888889,0.0,5.156692264539497,0.014142628156827671,7.518774052379223,12138.396075609573,12.891730661348712,11.591590558724,27.488056226798193,0.0838757031000196
2023-01-12,3.7222222222222223,0.0,5.379524415803504,0.014771410055567893,7.60343927938495,12132.571808799825,13.448811039508728,12.10695320844586,32.22542463565158,0.09833107611213608
2023-01-13,4.222222222222222,0.0,5.612939263992887,0.015422152442836913,7.688947441219759,12126.492892397393,14.032348159982186,12.64031512878932,37.17234720100635,0.11342587237299251
2023-01-14,4.222222222222222,0.0,5.856470797169922,0.016097931995374338,7.7753312513882955,12120.15019651489,14.641176992924771,13.194198027647111,42.336573485564465,0.12918373851714826
2023-01-15,4.277777777777778,0.0,6.110105814040323,0.016800613320455068,7.862609624136765,12113.53366818944,15.275264535100773,13.770130175708656,47.726635151653845,0.14563070763950334
2023-01-16,4.111111111111111,0.0,6.374028061049824,0.01753155081965572,7.9507953687484285,12106.632663322525,15.935070152624524,14.369221668520142,53.35157923046751,0.1627943854061703
2023-01-17,4.222222222222222,0.0,6.648508138403361,0.018291889075637332,8.039898584573896,12099.436087381855,16.621270346008366,14.992410629704715,59.22085679162908,0.18070361034626123
2023-01-18,4.555555555555555,0.0,6.933856202222285,0.01908269000772469,8.129928204708586,12091.932454140138,17.334640505555672,15.640567430305355,65.34427836571389,0.1993883178303603
2023-01-19,5.055555555555555,0.0,7.230400996116198,0.019904987114579165,8.220892643599228,12084.109910525105,18.076002490290453,16.31453914720146,71.73199710824882,0.21887948869798102
