date,obs_cases,obs_deaths,fit_cases,fit_deaths,prior_cases,S,E,I,R,D
2020-04-15,0.0,0.0,3.3922076772472424e-10,0.24288959452507963,0.2984606399999997,199908.74832084394,1.9339838524784754e-9,91.25167915415187,0.0,0.0
2020-04-16,2.5,0.0,3.823553364307693,0.19413609002456583,0.3711592931412038,199884.9035728478,21.799049967546733,72.9353772186154,20.145345541446787,0.21665442460001363
2020-04-17,5.0,0.0,6.344917839417262,0.16346733493217122,0.4440293105570394,199865.35846493763,36.17398996247017,61.413371077428124,36.65991261567478,0.3942614067996467
2020-04-18,4.25,0.0,8.030914913216424,0.14442702021579465,0.5219902173224619,199848.5031425633,45.78628798869118,54.26007703496362,50.90305223782014,0.5474401752146532
2020-04-19,5.0,0.0,9.18140495145002,0.13286791334522793,0.6086046748813143,199833.30243915616,52.34552423859766,49.91741298002984,63.74903054351419,0.6855930816772606
2020-04-20,5.166666666666667,0.0,9.989017232700096,0.126126039709436,0.706792013220755,199819.0902383651,56.94992721037689,47.38454494542328,75.76051807607207,0.814771403022136
2020-04-21,5.0,0.0,10.577506626683464,0.12249023624753702,0.8192505504222193,199805.43743475928,60.30505488417033,46.01860264714791,87.3000338360487,0.9388738733419861
2020-04-22,4.875,0.0,11.026387930894092,0.12086141729294576,0.9487184545651067,199792.0671385219,62.86424133919102,45.406668385677456,98.60153515133109,1.0604166018864654
2020-04-23,5.0,0.0,11.386758358750264,0.12053369667963558,1.0981469084738682,199778.80021445977,64.9188047819286,45.28354637085234,109.8164067222192,1.1810276652288576
2020-04-24,6.6,2.0,11.69146075970981,0.1210537840583901,1.2708277855012267,199765.5203012089,66.65599064828862,45.47893904179416,121.04300426471833,1.3017648362931074
2020-04-25,7.545454545454546,0.0,11.961611966695827,0.12213066199967468,1.4705003061560644,199752.15134164278,68.19619137226819,45.88351347643977,132.34563381005023,1.4233196984607948
2020-04-26,8.083333333333334,0.0,12.210796393047957,0.12357756238434195,1.7014512275299798,199738.6431491725,69.6168551485061,46.42710238533411,143.7667445196658,1.5461487739906208
2020-04-27,7.769230769230769,0.0,12.447759900124948,0.12527469171639075,1.9686176231721062,199724.96213577027,70.9678443564707,47.06470030958453,155.33476179793718,1.670557765736657
2020-04-28,8.214285714285714,1.0,12.678140305966963,0.12714528535562813,2.2776983455124524,199711.08535558372,72.28130163037045,47.76746738747951,167.0691197197147,1.796755678716746
2020-04-29,8.133333333333333,1.0,12.905579056797775,0.1291402243099384,2.6352787264826056,199696.99667836522,73.57798778105924,48.51695000630797,178.98349425536475,1.9248895920407727
