date,obs_cases,obs_deaths,fit_cases,fit_deaths,S,E,I,R,D
2020-10-28,89.77777777777777,0.0,57.926482650963486,0.45627709985264525,103150.79676390876,301.9541636425654,228.96699993646328,1934.8594902907278,16.468320777466598
2020-10-29,92.38888888888889,0.0,58.89411196934708,0.4640233567401206,103087.34347468695,306.99813814571405,232.85419304967277,1988.9214699441347,16.928462729512635
2020-10-30,95.5,0.0,59.873536770513745,0.47186884807488594,103022.85517065569,312.1035991223292,236.79118356383373,2043.8993846628673,17.396400551255052
2020-10-31,98.55555555555556,3.0,60.86473601636556,0.4798136201801623,102957.32017627683,317.27043690683166,240.77799472466452,2099.8048971393723,17.872233508279447
2020-11-01,101.5,0.0,61.86768096431102,0.4878576676335552,102890.72688041207,322.49850167232404,244.8146238111226,2156.649671779711,18.356060880756623
2020-11-02,104.55555555555556,0.0,62.88233514535059,0.4960009290386204,102823.06374452237,327.7876033163566,248.90104001350997,2214.445368790639,18.84798191311552
2020-11-03,107.38888888888889,0.0,63.908654252422735,0.5042432835980272,102754.31931139357,333.13751087890734,253.0371827138328,2273.203637809839,19.348095759827704
2020-11-04,109.22222222222223,0.0,64.9465860440872,0.5125845474623201,102684.48221408825,338.5479520403104,257.22295965355295,2332.9361113443147,19.856501429559035
2020-11-05,110.83333333333333,0.0,65.9960699177457,0.5210244732538291,102613.54118612461,344.0186108965778,261.45824669467834,2393.654397120055,20.3732977200548
2020-11-06,112.44444444444444,0.0,67.05703632153805,0.5295627511357798,102541.48507238751,349.54912489378233,265.7428883562596,2455.3700697710287,20.89858314740159
2020-11-07,114.83333333333333,0.0,68.12940642615884,0.5381990072797858,102468.3028395545,355.139083117332,270.07669704535334,2518.0946629598384,21.4324558789632
2020-11-08,114.11111111111111,0.0,69.21309215877358,0.5469327989840133,102393.98358567669,360.7880264687651,274.45945060724097,2581.8396621315906,21.975013671706083
2020-11-09,115.88888888888889,0.0,70.30799608694527,0.5557636111755597,102318.51655046911,366.49544706069264,278.8908905702673,2646.6164966506417,22.526353805272223
2020-11-10,117.05555555555556,0.0,71.4140113226002,0.564690852686513,102241.89112580856,372.2607877161996,283.37072027710843,2712.436531740745,23.086573013378676
2020-11-11,118.55555555555556,0.0,72.53102108252114,0.573713855887595,102164.09686748614,378.08343967782184,287.8986047009291,2779.3110592855746,23.655767405517352
2020-11-12,120.66666666666667,0.0,73.65889808334356,0.5828318779615959,102085.12350769155,383.9627394538346,292.4741710844111,2847.251287943368,24.234032382817
2020-11-13,123.0,0.0,74.79750420073464,0.5920440995566078,102004.9609669915,389.8979670416505,297.09700826392543,2916.26833370127,24.821462557647646
2020-11-14,124.88888888888889,0.0,75.94669054858093,0.601349619587737,101923.59936527302,395.8883463406016,301.7666640609497,2986.3732112016223,25.41815167979539
2020-11-15,127.38888888888889,0.0,77.10629737732211,0.6107474517890461,101841.02903346179,401.93304462198296,306.4826435517788,3057.576824363794,26.024192556641232
2020-11-16,130.72222222222223,0.0,78.27615399241347,0.6202365210721232,101757.24052542918,408.0311721040209,311.2444072401977,3129.8899568109014,26.63967697167927
2020-11-17,133.5,0.0,79.45607838849737,0.6298156627353921,101672.22463095121,414.1817800449132,316.05137066070114,3203.3232613045648,27.264695594591945
2020-11-18,136.05555555555554,1.0,80.64587667647368,0.639483623799525,101585.97238948396,420.3838577563115,320.9029050486244,3277.8872483825526,27.899337884540692
2020-11-19,138.61111111111111,1.0,81.84534269717253,0.6492390625289739,101498.4751036263,426.6363305895083,325.7983371000407,3353.5922752445713,28.543691995568732
2020-11-20,141.33333333333334,1.0,83.05425810078816,0.6590805436470444,101409.72435139245,432.9380603495027,330.7369465706095,3430.4485355536312,29.19784468979662
2020-11-21,143.61111111111111,1.0,84.27239233623007,0.6690065346057545,101319.71199891892,439.28784523949065,335.71796440373396,3508.466048747398,29.861881246447112
2020-11-22,146.33333333333334,1.0,85.49950253302872,0.6790154028966793,101228.4302137044,445.6844192452737,340.7405713811,3587.6546488585172,30.53588536669074
2020-11-23,149.22222222222223,1.0,86.73533329676893,0.6891054143767777,101135.87147826659,452.1264510689119,345.8038972825505,3668.0239728634533,31.21993907447836
2020-11-24,151.88888888888889,0.0,87.97961627767808,0.6992747340023707,101042.02860461231,458.6125418798969,350.90702125440663,3749.583448199091,31.914122610290224
2020-11-25,154.66666666666666,0.0,89.23206978452389,0.7095214262505855,100946.8947487334,465.14122330251274,356.0489720209554,3832.342280175122,32.61851432399805
2020-11-26,159.94444444444446,0.0,90.49239873088673,0.7198434524287269,100850.46342428017,471.710957135768,361.2287265342499,3916.309440032567,33.33319057322659
2020-11-27,163.05555555555554,0.0,91.76029483198089,0.7302386659985493,100752.72851555512,478.32013637936893,366.44520762775585,4001.493653368903,34.058225624835494
2020-11-28,166.66666666666666,0.0,93.03543641195131,0.7407048116588011,100653.68429181233,484.96708422921256,371.6972835559578,4087.9033874118772,34.79369154660197
2020-11-29,169.83333333333334,0.0,94.31748825051301,0.75123952435404,100553.32542151482,491.65005327796206,376.98376749696735,4175.546838168396,35.53965809784005
2020-11-30,172.44444444444446,0.0,95.60610144851596,0.7618403283451403,100451.64698660777,498.36722481427455,382.303417086089,4264.431917429054,36.296192618791295
2020-12-01,174.83333333333334,0.0,96.9009132764105,0.7725046367126053,100348.64449689585,505.1167080328952,387.65493416657444,4354.566239542605,37.06335991805726
2020-12-02,177.55555555555554,0.0,98.20154707207047,0.7832297506281367,100244.31390431961,511.8965395020381,393.03696442408483,4445.957108150551,37.8412221596926
2020-12-03,179.72222222222223,0.0,99.5076123222822,0.7940128570829575,100138.65161672242,518.7046835881652,398.4480962467277,4538.611503245614,38.62983875305481
2020-12-04,181.27777777777777,0.0,100.81870534002041,0.8048510214386344,100031.65450978845,525.5390359864316,403.8868569869425,4632.5360695403515,39.42926625380513
2020-12-05,220.88888888888889,0.0,102.13440821678701,0.8157411964258802,99923.31994418429,532.3974182595276,409.35171747724115,4727.737100407701,40.23955822722044
2020-12-06,225.61111111111111,0.0,103.45428795144932,0.8266802304167111,99813.64578198401,539.2775732965623,414.841096181306,4824.220521981236,41.06076511286451
2020-12-07,232.33333333333334,0.0,104.77789690139647,0.8376648629765209,99702.63039919363,546.1771676648121,420.3533569619506,4921.991880617705,41.89293411787695
2020-12-08,241.55555555555554,0.0,106.10477381232667,0.8486917148619137,99590.27269655444,553.0937969777071,425.8868040618764,5021.056331839092,42.736109122854884
2020-12-09,247.33333333333334,7.0,107.4344447694273,0.859757279275873,99476.57211043393,560.0249908530607,431.4396777153781,5121.418628968479,43.59033058512852
2020-12-10,254.44444444444446,0.0,108.76642341269942,0.8708579211917454,99361.52862561395,566.968214035494,437.01015380910957,5223.083109673196,44.45563542422475
2020-12-11,263.3333333333333,0.0,110.10020986843406,0.88198988939416,99245.14279172786,573.9208608265285,442.59634992440465,5326.053679198024,45.332056879158664
2020-12-12,271.8888888888889,0.0,111.43529006671001,0.8931493238902768,99127.41573871934,580.8802515268968,448.1963290563587,5430.333794876778,46.21962437660573
2020-12-13,280.22222222222223,0.0,112.77113612412758,0.9043322552046202,99008.34918851087,587.8436344316248,453.80809925996454,5535.926452934949,47.118363418574106
2020-12-14,289.55555555555554,0.0,114.10720624616063,0.9155346080092313,98887.94546801991,594.8081853210201,459.42961547177964,5642.834174281793,48.02829546147573
2020-12-15,299.22222222222223,0.0,115.44294560112473,0.92675219563864,98766.20751908378,601.7710120164182,465.0587767574536,5751.058992881184,48.94943781714627
2020-12-16,308.22222222222223,7.0,116.7777875185961,0.9379807118201968,98643.13890715365,608.7291606271971,470.69342216187863,5860.6024450514715,49.88180356177215
2020-12-17,318.27777777777777,0.0,118.11115403464073,0.9492157298155747,98518.74383144328,615.6796183929002,476.331330278382,5971.465557011523,50.825401429890206
2020-12-18,329.27777777777777,0.0,119.44245540594049,0.9604527116025319,98393.02713787461,622.6193111505155,481.9702238562784,6083.648829986953,51.780235687621186
2020-12-19,340.3888888888889,0.0,120.77109028008698,0.9716870110339534,98265.99432977123,629.5451042221681,487.6077713861264,6197.1522271549,52.74630602155178
2020-12-20,351.22222222222223,0.0,122.0964444950977,0.9829138912798152,98137.65158206223,636.4537961573421,493.2415958523797,6311.975157086218,53.723607397804884
2020-12-21,362.27777777777777,0.0,123.41789136927773,0.994128528413146,98008.0057506264,643.3421202438466,498.86927653287864,6428.116461197613,54.71212995523999
2020-12-22,374.3888888888889,0.0,124.73479383218701,1.0053259966581156,97877.06437596369,650.2067556159374,504.48834159610993,6545.574406437042,55.71185894319578
2020-12-23,350.05555555555554,9.0,126.04650659428417,1.0165012540208591,97744.83568618992,657.0443385640492,510.0962608905291,6664.346678249848,56.72277466162237
2020-12-24,359.27777777777777,0.0,127.3523765423056,1.02764914713054,97611.32860438248,663.8514645957938,515.6904483738815,6784.430368842621,57.744852361190446
2020-12-25,367.1111111111111,0.0,128.65174102965165,1.038764435117608,97476.55276206629,670.6246795242321,521.2682740956867,6905.821960766201,58.77806210356015
2020-12-26,370.6111111111111,0.0,129.94392794125972,1.049841797660803,97340.5185067155,677.3604798060397,526.827068235351,7028.517315137946,59.82236866113618
2020-12-27,377.55555555555554,0.0,131.2282554878569,1.0608758466804498,97203.23690927988,684.0553114690047,532.364126970046,7152.511659423971,60.87773141307796
2020-12-28,382.94444444444446,0.0,132.50403347914954,1.0718611234958793,97064.7197668756,690.7055767487998,537.876711048258,7277.7995796046935,61.94410427861754
2020-12-29,386.55555555555554,0.0,133.77056586415682,1.082792083496893,96924.97960122314,697.3076473310146,543.3620380976889,7404.375016220717,63.02143568340464
2020-12-30,390.05555555555554,0.0,135.02715244555094,1.0936630905338123,96784.02965854049,703.8578732875187,548.8172798100945,7532.231258409126,64.10966850874732
2020-12-31,388.6666666666667,3.0,136.2730881206298,1.104468435820382,96641.88391603089,710.3525791198712,554.2395714270582,7661.360931987956,65.20873999019437
2021-01-01,384.3333333333333,0.0,137.50766247123187,1.1152023528227055,96498.55708692416,716.7880616216628,559.6260192114917,7791.755989168682,66.31858162997446
2021-01-02,375.77777777777777,0.0,138.7301592361204,1.1258590352488225,96354.06462472303,723.1605871282069,564.9737094750873,7923.407698121454,67.4391191081818
2021-01-03,369.55555555555554,0.0,139.93985705168254,1.136432642721607,96208.42272301181,729.466395377592,570.2797114250669,8056.306636513723,68.57027222778109
2021-01-04,359.55555555555554,0.0,141.13603245988432,1.1469172834870134,96061.6483080659,735.7017151902885,575.5410684869092,8190.4426918949985,69.71195491788224
2021-01-05,351.1666666666667,3.0,142.31796261490402,1.1573070013599551,95913.75903129982,741.8627785780543,580.7547917535865,8325.805061690822,70.86407523368912
2021-01-06,343.72222222222223,1.0,143.4849251039633,1.1675957926280056,95764.77326903956,747.9458198099783,585.9178684681067,8462.382245943609,72.02653529471408
2021-01-07,331.1111111111111,0.0,144.63619658519622,1.1777776321717999,95614.71012563721,753.9470683120819,591.0272751311409,8600.16203826774,73.19923120779332
2021-01-08,319.1666666666667,2.0,145.77105287970662,1.1878464883241266,95463.58943079706,759.8627491471876,596.079984957548,8739.131520631498,74.38205302267403
2021-01-09,307.44444444444446,0.0,146.88876946823152,1.1977963333870865,95311.43173495648,765.6890856038833,601.0729731540504,8879.277060136952,75.57488470460675
2021-01-10,296.1666666666667,1.0,147.9886244443117,1.2076211291867731,95158.2582968065,771.4223145905544,606.0032096703452,9020.584313317651,76.77760417092455
2021-01-11,285.77777777777777,1.0,149.069901515414,1.2173148130525566,95004.09106959033,777.058702279375,610.8676521632902,9163.038231188943,77.99008333402844
2021-01-12,275.77777777777777,0.0,150.13189019162192,1.2268713132144538,94848.95269436715,782.5945450898984,615.6632537235452,9306.623057290659,79.2121880847277
2021-01-13,264.72222222222223,1.0,151.17388455625465,1.2362845757156091,94692.866497208,788.026163280645,620.3869763806761,9451.322323430648,80.44377825601154
2021-01-14,257.94444444444446,1.0,152.19518316415687,1.2455485829123745,94535.85648154777,793.3499004189175,625.035800386786,9597.118848588776,81.68470761372075
2021-01-15,246.27777777777777,0.0,153.1950896545716,1.2546573644848353,94377.94731760643,798.5621265755308,629.6067297417688,9743.994740760003,82.93482387223466
2021-01-16,239.38888888888889,2.0,154.1729159868271,1.2636049813588086,94219.16432347546,803.6592551915209,634.0967841251165,9891.931406984042,84.19396877983743
2021-01-17,229.27777777777777,1.0,155.12798551915446,1.272385512243302,94059.5334454679,808.6377591271403,638.5029921402047,10040.909563614598,85.46197820612348
2021-01-18,222.61111111111111,0.0,156.05963284979921,1.2809930733260386,93899.08124674944,813.4941698336168,642.8224011978158,10190.909238613565,86.73868216152418
2021-01-19,218.55555555555554,1.0,156.96720257759517,1.2894218463318203,93737.83489884254,818.2250708923812,647.0520915962657,10341.909772420078,88.02390480470469
2021-01-20,214.5,2.0,157.85004923629538,1.2976660974097651,93575.82216815202,822.8270976727525,651.1891859993151,10493.889822252702,89.31746447918157
2021-01-21,211.72222222222223,1.0,158.70753842664718,1.3057201832197092,93413.07139824308,827.2969432331217,655.2308524904216,10646.827370802048,90.61917378730892
2021-01-22,209.94444444444446,2.0,159.539050231281,1.3135785329945435,93249.61148481331,831.6313761217887,659.1742955713396,10800.699742322282,91.92883972723926
2021-01-23,206.55555555555554,1.0,160.34398178488024,1.3212356405989887,93085.47185180767,835.8272537745211,663.0167521770879,10955.483616981624,93.24626381506603
2021-01-24,197.16666666666666,2.0,161.1217463646033,1.3286860906131739,92920.68243693476,839.8815177731859,666.7555047650997,11111.15503694632,94.57124213660664
2021-01-25,195.94444444444446,1.0,161.87177257697246,1.3359245823940706,92755.27367632817,843.7911896072338,670.3878933896261,11267.689413820213,95.90356541072344
2021-01-26,189.27777777777777,1.0,162.59350420667857,1.342945949063688,92589.2764859608,847.5533698855605,673.9113252303109,11425.061538406884,97.24301907241302
2021-01-27,183.33333333333334,2.0,163.2864021566963,1.3497451540435912,92422.72223642688,851.1652484497732,677.3232728531574,11583.245597411194,98.58938341495929
2021-01-28,177.61111111111111,3.0,163.94994787210163,1.3563172717707355,92255.64272273432,854.6241222215695,680.6212645334311,11742.215195290726,99.94243377591943
2021-01-29,174.38888888888889,1.0,164.58364475803606,1.3626574904386846,92088.07013860985,857.9274025941788,683.8028856312471,11901.94337104071,101.30194067998666
2021-01-30,169.11111111111111,2.0,165.18701656331663,1.3687611421897683,91920.0370595583,861.0726070065854,686.8657937424671,12062.402608323417,102.66766992520549
2021-01-31,167.22222222222223,1.0,165.75960692003906,1.374623722986336,91751.57642148821,864.0573565436099,689.8077286704062,12223.564849154292,104.03938269945938
2021-02-01,158.38888888888889,1.0,166.3009795829391,1.3802409050798072,91582.72149654535,866.8793771836324,692.6265186829978,12385.40151042291,105.41683572108698
2021-02-02,150.5,3.0,166.81072111935407,1.3856085228827966,91413.5058615056,869.5365138205916,695.3200734232049,12547.883508359446,106.79978144712547
2021-02-03,141.05555555555554,2.0,167.2884436867723,1.3907225582632705,91243.96336508398,872.0267447425541,697.8863765293967,12710.981283910734,108.18796828929574
2021-02-04,136.27777777777777,2.0,167.73378466079276,1.3955791577516703,91074.12810364843,874.3481796923745,700.3234942701533,12874.664820182554,109.58114076246038
2021-02-05,135.16666666666666,0.0,168.14640521015846,1.4001746578409606,90904.03440000652,876.4990524397532,702.6295882402263,13038.903658250267,110.97903961919394
2021-02-06,128.83333333333334,1.0,168.52598987743576,1.4045056016354183,90733.71677824795,878.4777185954368,704.8029237151617,13203.666915987376,112.3814020100399
2021-02-07,126.66666666666667,0.0,168.87224776632416,1.4085687374969211,90563.20993371352,880.2826618003252,706.8418689719871,13368.923312379684,113.78796169045772
2021-02-08,118.05555555555556,2.0,169.1849153920811,1.4123609992815997,90392.5486979252,881.9125085839185,708.7448853716529,13534.641197400098,115.19844927509854
2021-02-09,113.5,2.0,169.4637579154729,1.4158795043293664,90221.76800733585,883.3660347965506,710.5105263501473,13700.78857761764,116.61259245577314
2021-02-10,107.66666666666667,1.0,169.70856739545482,1.419121578730326,90050.90288097793,884.6421565011104,712.1374500975768,13867.333134819391,118.03011615995048
2021-02-11,106.16666666666667,1.0,169.91916192031604,1.4220847742450342,89879.98839503761,885.7399254439503,713.624428049017,14034.242247293476,119.45074273190505
2021-02-12,104.5,2.0,170.09538551033222,1.4247668767689587,89709.05965488679,886.65852854744,714.9703491321118,14201.483013852436,120.874192137189
2021-02-13,107.16666666666667,2.0,170.2371101674356,1.4271658907620535,89538.15176104612,887.397298594312,716.17421195359,14369.022284736278,122.30018222565967
2021-02-14,107.5,2.0,170.34423789691098,1.4292800240452879,89367.29977487712,887.9557247661819,717.2351171699252,14536.826692746266,123.72842899647101
2021-02-15,103.16666666666667,1.0,170.4166998084645,1.4311077018538547,89196.53869258403,888.3334479576783,718.152274539456,14704.862676677281,125.15864679751523
2021-02-16,96.94444444444444,2.0,170.45445449080512,1.4326475860545613,89025.90342170864,888.5302523036015,718.9250125659737,14873.096503463821,126.59054851391593
2021-02-17,92.5,2.0,170.45748728550035,1.4338985860655096,88855.42875461004,888.5460613937411,719.5527839783891,15041.494292796242,128.02384577754611
2021-02-18,89.72222222222223,2.0,170.42581111971708,1.4348598518201021,88685.1493377712,888.3809426137157,720.0351621999606,15210.022046751856,129.4582492192296
2021-02-19,88.38888888888889,2.0,170.3594684971829,1.4355307534991812,88515.09963798772,888.0351175232839,720.3718311775636,15378.645683115057,130.89346875234145
2021-02-20,92.44444444444444,2.0,170.2585317264127,1.4359108802351257,88345.31391339433,887.5089630460245,720.5625847313864,15547.331063571446,132.3292138127786
2021-02-21,93.0,2.0,170.12310087564552,1.4360000589568882,88175.82619187425,886.8030008090074,720.6073360116649,15716.044016309708,133.76519355133303
2021-02-22,92.61111111111111,0.0,169.95330268343938,1.4357983643539418,88006.6702465852,885.9178914640371,720.5061224987471,15884.75036096201,135.20111704596906
2021-02-23,86.55555555555556,0.0,169.74929026029668,1.4353061193987364,87837.87956958893,884.8544331323111,720.2591062652705,16053.415936034162,136.63669353529164
2021-02-24,85.44444444444444,3.0,169.51124447392024,1.4345238766465167,87669.48734122442,883.613568625363,719.866564592117,16222.006631418782,138.07163269527837
2021-02-25,84.27777777777777,0.0,169.23937486119317,1.4334524047614623,87501.52640095876,882.1963901989517,719.3288832070192,16390.488419289013,139.50564490222735
2021-02-26,86.22222222222223,0.0,168.93391799974535,1.4320926998718029,87334.0292261507,880.604131064505,718.6465619827351,16558.82737792249,140.93844143553233
2021-02-27,87.05555555555556,0.0,168.59513587094565,1.4304459958266194,87167.02791148347,878.8381568558663,717.8202200840716,16726.989715452717,142.3697346798393
2021-02-28,88.05555555555556,0.0,168.22331490949537,1.428513767592481,87000.55414667506,876.8999606750971,716.8505976723703,16894.941795192855,143.79923834058712
