date,obs_cases,obs_deaths,fit_cases,fit_deaths,prior_cases,S,E,I,R,D
2020-08-05,25.944444444444443,0.0,24.356248530080375,0.17523871343503278,25.944444444340665,199735.85386923995,138.8611660779954,113.59755046558556,0.0,0.0
2020-08-06,26.0,1.0,25.19727889886045,0.17049710212718452,29.409457450709798,199706.25801535425,143.65609406419878,110.52382651912909,27.70198782488785,0.17266202105786907
2020-08-07,26.166666666666668,0.0,25.80213253997867,0.167769771151252,31.76042305347607,199677.2941993265,147.10451847194233,108.75584892957829,54.81635754226203,0.3416615132497642
2020-08-08,26.333333333333332,0.0,26.25370100669004,0.16635314065680346,33.2731770381755,199648.68159888076,149.67902512366052,107.83752585512896,81.60580013687995,0.5086357871047568
2020-08-09,26.38888888888889,0.0,26.605857226167995,0.1657898796691464,34.09488167652504,199620.23749094657,151.68675727575834,107.47239495901341,108.24129209076217,0.6746505114523057
2020-08-10,24.88888888888889,0.0,26.89361457865615,0.16578271290113686,34.316390793569845,199591.8429075061,153.3273351120648,107.46774914032027,134.83419424464566,0.8403997804473105
2020-08-11,24.833333333333332,3.0,27.13972907323493,0.1661383990551141,34.00923351834123,199563.42031700115,154.73049642665305,107.69832077049445,161.45711543204735,1.0063361532353794
2020-08-12,25.333333333333332,0.0,27.35899011082628,0.16673131850911485,33.24281402449194,199534.91911998863,155.98055935476793,108.08267760739194,188.15747365420302,1.1727551785684522
2020-08-13,25.11111111111111,0.0,27.561009126109216,0.16747980609734023,32.090335517551345,199506.30622283605,157.1323211294711,108.56788064791655,214.96631083437782,1.3398503357463674
2020-08-14,26.444444444444443,0.0,27.752032024570866,0.16833076758814416,30.628585609897087,199477.55991143882,158.22139124612818,109.11951184287912,241.90402250887374,1.5077487468565616
2020-08-15,27.61111111111111,0.0,27.93611715944352,0.169249680454127,28.934876211835576,199448.66586963978,159.27090740845802,109.71519215016271,268.98408219499896,1.676534390158787
2020-08-16,28.0,0.0,28.115900972608287,0.1702140942063674,27.083230542344403,199419.6145914537,160.29590064200858,110.340368161458,296.2154623369391,1.846263189450162
2020-08-17,27.055555555555557,0.0,28.29309562560224,0.17120940556570702,25.141032344766526,199390.39969921348,161.30613241506418,110.98557337984413,323.60420795282596,2.0169728223534826
2020-08-18,26.72222222222222,2.0,28.4688124654206,0.17222611204979726,23.16670354602712,199361.01685041183,162.3079387994334,111.64464787241022,351.15445960355476,2.188689096316829
2020-08-19,26.77777777777778,0.0,28.64377224531591,0.1732580269280681,21.208532889404662,199331.46302731376,163.30542899267917,112.31358112444542,378.8691182600558,2.361430092624007
2020-08-20,26.666666666666668,0.0,28.818441796690315,0.17430111860333772,19.304516096521173,199301.73607516004,164.30126451932915,112.9897596748295,406.75027756871464,2.5352088606351777
2020-08-21,28.61111111111111,1.0,28.993122866372982,0.1753527561398948,17.482950325046364,199271.83440204622,165.29716571478335,113.67147803368309,434.799504819853,2.7100351690180706
2020-08-22,30.27777777777778,0.0,29.168009791997036,0.17641121939786783,15.763505413650236,199241.75678412223,166.29424054730362,114.3576211296157,463.01802334181303,2.8859166425808898
2020-08-23,31.38888888888889,0.0,29.343227094694036,0.1774753797084669,14.158531725200945,199211.50223866705,167.2931989435237,115.04745730917409,491.406831360691,3.0628595031058503
2020-08-24,31.61111111111111,0.0,29.518853890721207,0.17854449249323273,12.674421433849798,199181.06994171042,168.29449196534335,115.7405039033895,519.9667791541377,3.24086905023638
2020-08-25,32.833333333333336,0.0,29.694939690589003,0.1796180630319544,11.312902030523654,199150.45917476248,169.29840188477206,116.4364402125545,548.698618951234,3.419949972494986
2020-08-26,33.27777777777778,0.0,29.871514727848904,0.1806957586965245,10.072191058568805,199119.66929003043,170.30510107097447,117.1350506122932,577.6030375194357,3.600106550392423
2020-08-27,33.111111111111114,0.0,30.04859667924882,0.1817773518391818,8.94798090061561,199088.69968783137,171.31469030358517,117.8361875311727,606.6806773290648,3.7813427883425654
2020-08-28,33.27777777777778,0.0,30.22619500272395,0.18286268291852342,7.934247618458013,199057.5498020557,172.32722350469766,118.53974754733937,635.9321501762402,3.963662499571921
