date,obs_cases,obs_deaths,fit_cases,fit_deaths,prior_cases,S,E,I,R,D
2021-08-26,103.5,5.0,56.548449002079664,2.940926597977998,103.49999999962598,142047.83149462892,245.82274195328918,459.9488915149206,0.0,0.0
2021-08-27,103.0,2.0,73.07209030299136,2.5887490054096016,195.8780541399101,141910.53743691,317.6529492060707,404.86975644585857,117.79510549226704,2.747880042928867
2021-08-28,102.77777777777777,6.0,83.4791402344824,2.3954970273230396,289.5354512238654,141786.63643999412,362.89361619076254,374.64593747496264,224.19714746437154,5.229986972925374
2021-08-29,101.88888888888889,3.0,90.28691189202654,2.296154728474091,399.9232356824187,141669.93295738168,392.48779825909554,359.10920824563294,324.5032735474521,7.569890663281152
2021-08-30,100.72222222222223,4.0,94.9790132687054,2.252375363860744,536.1917349328286,141556.7699963524,412.8849134106637,352.2622946779904,421.84527528353243,9.840648372538281
2021-08-31,99.72222222222223,2.0,98.43000278973938,2.241537721532374,703.3107008101965,141444.98580484596,427.8867697211956,350.5673317438606,518.077699512269,12.085522273841157
2021-09-01,98.66666666666667,4.0,101.15546142610748,2.2502947281519954,901.4986345980756,141333.29981475265,439.734658158377,351.9368917629556,614.3015668597308,14.33019656342684
2021-09-02,98.11111111111111,4.0,103.45933147501678,2.2707694323150833,1124.3618181045172,141220.950988187,449.7498515460173,355.1390517523899,711.1732536692633,16.589982942464843
2021-09-03,97.11111111111111,0.0,105.52075561640929,2.298311614419379,1357.150354316006,141107.48472989682,458.71110413045466,359.4465363857985,809.0866868928713,18.87407079115278
2021-09-04,96.11111111111111,5.0,107.44527034119186,2.330174581310341,1576.9374030412566,140992.62730276765,467.07719541897313,364.429774087804,908.28082146218,21.188034360517705
2021-09-05,95.0,2.0,109.29499069149485,2.364734614158983,1756.3076944653208,140876.21180257623,475.1181467869153,369.8348218745733,1008.9030450055106,23.535311853876685
2021-09-06,94.38888888888889,4.0,111.10641016003966,2.401030474866473,1870.4452131381006,140758.13452145358,482.99259972847835,375.51134603891927,1111.046582878775,25.91807799736911
2021-09-07,93.83333333333333,3.0,112.90089855681046,2.4384917013476404,1904.8556702159678,140638.32922541385,490.79345131472326,381.3701286439149,1214.772563942492,28.337758782127327
2021-09-08,93.27777777777777,2.0,114.69089378213845,2.4767782805935683,1859.645284199903,140516.75199450806,498.5747705575771,387.3579930456209,1320.1230349273644,30.79533505851592
2021-09-09,92.72222222222223,2.0,116.4835543596229,2.5156860264161476,1748.1172424188544,140393.37229081488,506.3676763989484,393.4430053593398,1427.128633982163,33.291521541778856
2021-09-10,92.38888888888889,3.0,118.28291382490167,2.55509073854417,1591.0671751023458,140268.1677004371,514.1897030914606,399.60574117063464,1535.8131111342695,35.82687226364767
2021-09-11,91.88888888888889,3.0,120.09115526180231,2.59491514719558,1410.2740743288928,140141.12083301487,522.0503407566267,405.8341158016258,1646.1959957266974,38.401842797311865
2021-09-12,91.61111111111111,4.0,121.90935792093929,2.635109535128594,1223.965229530784,140012.21751569663,529.9542810234831,412.12035367904207,1758.2941511718388,41.01682652613126
2021-09-13,91.72222222222223,2.0,123.73792547904144,2.675640615177148,1044.9990444666985,139881.4457674809,537.9032787221286,418.459248826256,1872.1226578287713,43.67217523906665
2021-09-14,91.44444444444444,4.0,125.57686874716894,2.7164841731253864,881.0529509090402,139748.79513110605,545.89738084951,424.84701423894387,1987.6953893276834,46.36821257495991
2021-09-15,91.33333333333333,2.0,127.42596561625581,2.7576209080430503,735.7525495247398,139614.2563049573,553.9356218714602,431.2806313305542,2105.0253285443637,49.10524139346832
2021-09-16,91.94444444444444,3.0,129.28483058332984,2.799034609748696,609.9686505943845,139477.8209976429,562.0163259613327,437.7575648950089,2224.1246928998635,51.883546698008125
2021-09-17,93.0,2.0,131.15297419872851,2.840710607513327,502.90914177398275,139339.4818066878,570.1373654240232,444.2755204902963,2345.0050374543225,54.70339804068864
2021-09-18,94.55555555555556,4.0,133.0298380689421,2.8826348506714607,412.9063196831462,139199.23215746527,578.2963128574355,450.83230064980233,2467.6773064010804,57.565050723547586
2021-09-19,96.66666666666667,5.0,134.91481167803155,2.9247934641859317,337.9298498525141,139057.06628665296,586.4905142771582,457.4257353744632,2592.15184569933,60.468746093240846
2021-09-20,98.61111111111111,4.0,136.80724181310467,2.9671724990703776,275.8943433638747,138912.97924373148,594.7171300901152,464.0536430998633,2718.438399713066,63.41471146263715
2021-09-21,100.83333333333333,5.0,138.7064422402465,3.0097576757724047,224.82808481812444,138766.96689198609,602.973177156971,470.71379056241176,2846.546108347654,66.40316004402104
2021-09-22,103.33333333333333,2.0,140.6116994796352,3.0525342333021843,182.95411675417103,138619.0259187762,611.255553897236,477.40386920367183,2976.4834955394435,69.43429068058283
2021-09-23,106.38888888888889,4.0,142.52227181957426,3.0954869549759696,148.7190497293092,138469.1538623349,619.5610360031494,484.12149919654195,3108.258443321109,72.5082872414247
2021-09-24,109.61111111111111,4.0,144.4373899461345,3.1386001543446143,120.79249520184707,138317.34913444592,627.886279176807,490.86422724453325,3241.8781691375025,75.62531809239326
2021-09-25,112.55555555555556,5.0,146.35625924525004,3.181857619991301,98.05130245847172,138163.61103874634,636.2278291376418,497.62951794836033,3377.349206617267,78.78553564752717
2021-09-26,116.11111111111111,4.0,148.2780607126261,3.225242598328426,79.55705032144363,138007.93979220284,644.5821255779007,504.41475111544423,3514.677383350272,81.9890758506573
2021-09-27,119.66666666666667,6.0,150.201951613078,3.268737785328305,64.53163064848113,137850.33654686634,652.9455050288681,511.2172204666287,3653.8677980916646,85.23605764363148
2021-09-28,123.44444444444444,0.0,152.12706460504117,3.3123253608509207,52.333546278455614,137690.80341499395,661.3141970550081,518.0341390048995,3794.9247946852533,88.52658235800898
