date,obs_cases,obs_deaths,fit_cases,fit_deaths,S,E,I,R,D
2021-05-25,49.27777777777778,1.0,31.78072948528998,1.270052170405793,46847.26841897248,146.8347761482041,167.84627123283948,0.0,0.0
2021-05-26,48.888888888888886,3.0,35.44014300269554,1.2068073459482889,46796.637299144786,163.74216541724732,159.4880256368528,40.847198113047384,1.2347780415980865
2021-05-27,48.833333333333336,2.0,38.027560396822054,1.1783191529723263,46747.88059775563,175.69666929496313,155.72311181945494,80.22398087708497,2.425106606393353
2021-05-28,48.888888888888886,3.0,39.96948593657825,1.1711376941473766,46699.86885960909,184.66884226092864,154.77403184158692,119.03927094466167,3.598461697262971
2021-05-29,48.0,2.0,41.52501848377445,1.1770867853110134,46651.91021124234,191.85578469610843,155.5602458194912,157.85150032943815,4.771724266146049
2021-05-30,46.888888888888886,1.0,42.851577256023134,1.1911953179878296,46603.578510967905,197.98481205089993,157.42478702303376,197.00602224786869,5.955334063820421
2021-05-31,46.22222222222222,1.0,44.04480369618722,1.2104402868210444,46554.609069194514,203.49781128261074,159.96814416529605,236.71862743981347,7.155814271298947
2021-06-01,45.666666666666664,0.0,45.16279422719824,1.2329828652686476,46504.83534586959,208.66320213472437,162.94730346644118,277.1263088085892,8.377306074187604
2021-06-02,44.44444444444444,2.0,46.24082062943018,1.2577040552438699,46454.150514727866,213.64394889596053,166.21438150816758,318.31811973671563,9.622501484823715
2021-06-03,43.22222222222222,3.0,47.300273641914906,1.2839223903170933,46402.48412470196,218.53888203460164,169.6793177387538,360.35393151393976,10.893210364282623
2021-06-04,42.666666666666664,1.0,48.35409751560518,1.311222291106683,46349.787930044375,223.40780716939338,173.2871904382627,403.2758336566159,12.190705044890091
2021-06-05,41.55555555555556,4.0,49.410092657565045,1.339349683181689,46296.027290006874,228.28676409689365,177.00442189481416,447.1150606353136,13.515929719642987
2021-06-06,40.72222222222222,1.0,50.472922760857664,1.3681485098092523,46241.17595267589,233.19730022454226,180.8103881204166,491.89619775023414,14.869627582450246
2021-06-07,40.611111111111114,0.0,51.54533470734464,1.3975221071370734,46185.21289514062,238.15210682122407,184.69231431136544,537.6397321373223,16.25241794300184
2021-06-08,40.888888888888886,3.0,52.6288998908566,1.4274097016685074,46128.12041384185,243.15844411239954,188.6421688253083,584.3635966761153,17.664842897864947
2021-06-09,40.5,2.0,53.72446470806327,1.4577721023171042,46069.88297481028,248.22022265857322,192.65477228624817,632.0841011206111,19.107395477823317
2021-06-10,41.333333333333336,2.0,54.83242440789342,1.4885829800520276,46010.48652563068,253.33926860687632,196.7266451287358,680.8164904605536,20.580536526691223
2021-06-11,42.72222222222222,0.0,55.95288873863762,1.5198235725353084,45949.91809044694,258.5160890213675,200.85530777867086,730.5752744440377,22.08470466251749
2021-06-12,42.333333333333336,3.0,57.08578297137697,1.5514794355758543,45888.165534261,263.7503386360867,205.03885133524415,781.3744200260585,23.620322095150843
2021-06-13,42.05555555555556,4.0,58.230909556470806,1.5835384430222839,45825.2174305529,269.0411047231722,209.27567324279602,833.2274599268063,25.187797907870085
2021-06-14,41.666666666666664,2.0,59.38798435679196,1.6159895936625914,45761.06299584639,274.3870744993073,213.5643196142679,886.147546701697,26.78752969187776
2021-06-15,41.44444444444444,3.0,60.556658980626736,1.6488222607629843,45695.69206108783,279.7866383092033,217.90338605251452,940.1474766353936,28.41990426859727
2021-06-16,42.44444444444444,2.0,61.73653416668413,1.6820257272101558,45629.09506690274,285.2379514676299,222.29145621610613,995.2396939501759,30.08529781688851
2021-06-17,43.72222222222222,3.0,62.92716769567188,1.7155888965505413,45561.26307361285,290.7389708128398,226.7270636311465,1051.43628266961,31.784075627093102
2021-06-18,46.111111111111114,1.0,64.12807907321682,1.7495001088969395,45492.18778011269,296.28747634281075,231.2086673620463,1108.7489509098189,33.51659162617214
2021-06-19,46.77777777777778,0.0,65.33875216716012,1.7837470245011846,45421.86154846057,301.88108340019755,235.73463662483783,1167.1890101178333,35.28318775009818
2021-06-20,47.94444444444444,1.0,66.55863664783286,1.818316548186727,45350.277431919734,307.5172493267587,240.3032408004125,1226.7673510877853,37.08419321884396
2021-06-21,49.27777777777778,0.0,67.78714883594688,1.8531947758051175,45277.4292047999,313.19327738082075,244.91264235837107,1287.4944180609984,38.919923753448934
2021-06-22,51.166666666666664,0.0,69.02367222702597,1.8883669543142727,45203.31139333605,318.9063191602788,249.56089158108708,1349.3801815224415,40.790680753677904
2021-06-23,53.55555555555556,4.0,70.26755767799555,1.9238174563386667,45127.91930756026,324.653375464687,254.2459232016587,1412.4341096907435,42.696750436187
2021-06-24,56.388888888888886,0.0,71.51812336816742,1.959529765911332,45051.24907379556,330.4312961149982,258.96555451961433,1476.6651389817039,44.638402941659294
2021-06-25,60.0,5.0,72.77465494684654,1.9954864623887987,44973.29766662305,336.23678063554377,263.71748327515945,1542.0816443805986,46.61589143918336
2021-06-26,63.55555555555556,4.0,74.03640574945078,2.031669206777139,44894.062940525204,342.0663792525599,268.4992858420677,1608.6914095122108,48.62945122149433
2021-06-27,67.33333333333333,3.0,75.30259694345017,2.0680587349762116,44813.543661490425,347.91649356846267,273.30841633486085,1676.5015961757508,50.67929878403892
2021-06-28,70.66666666666667,0.0,76.57241768842728,2.1046348557579995,44731.73953824501,353.78337730136633,278.14220634163166,1745.5187135708268,52.76563089470127
2021-06-29,74.27777777777777,3.0,77.8450254186208,2.141376449987977,44648.65125274904,359.66313759050416,282.99786482114223,1815.7485875291413,54.888623663701715
2021-06-30,78.55555555555556,3.0,79.11954649827335,2.1782614636520212,44564.28048917644,365.5517380240962,287.87247718128185,1887.1963303402617,57.04843163145408
2021-07-01,83.11111111111111,2.0,80.3950763325781,2.2152669239634357,44478.62996368365,371.4449991519499,292.7630074077222,1959.8663092926283,59.24518681758557
2021-07-02,88.0,5.0,81.67067969693245,2.2523689550878836,44391.70345282361,377.3386000066931,297.66630014207783,2033.7621155995585,61.47899778159481
2021-07-03,92.77777777777777,3.0,82.94539196987512,2.28954277003989,44303.505818812366,383.228083800246,302.57907961097186,2108.8865353841957,63.749948745750096
2021-07-04,97.55555555555556,2.0,84.21822039591744,2.3267626689048826,44214.043033677226,389.1088637584122,307.4979493910663,2185.241520804608,66.05809872222429
2021-07-05,102.11111111111111,5.0,85.48814470606088,2.364002064604175,44123.32220395292,394.9762259878218,312.4193958140848,2262.828159994286,68.4034806044202
2021-07-06,106.5,2.0,86.75411773155837,2.401233514622406,44031.35159426003,400.8253323116596,317.33979215981543,2341.6466473531405,70.78610026889119
2021-07-07,111.22222222222223,4.0,88.01506605693245,2.438428760130622,43938.14064932393,406.65122328676944,322.25540382649945,2421.6962542273227,73.20593568901582
2021-07-08,115.83333333333333,4.0,89.2698918598487,2.4755587323451853,43843.70001154957,412.44882670432094,327.1623891712055,2502.9753027832135,75.66293614522925
